OrderID,Date,CustomerID,ProductID,Quantity
b0347e2c-7668-49b7-8273-8dfa0fc6c5bd,2022-11-28,25,125bbfb7-3f9e-410c-8b3c-778e3b55e65f,6
5dd3be4a-c84c-4333-a43f-d29deee03174,2020-01-13,25,01bffc9d-48d3-48a1-9594-310a289266ea,1
3a8a38e3-f7fe-40f9-a840-3cde77842fcb,2022-01-28,26,128655de-7009-473d-9a9e-584a54adb671,9
3e74d40a-e46f-403f-b874-a7d032d71246,2021-05-28,26,5829b05e-5ce8-4a08-af79-249c1aad80e5,5
206bcf38-e8a0-4bf8-bb55-70ee8039bbc1,2020-06-03,26,bed143da-375f-40a0-9d10-b4dca32dd587,9
5a76afd9-b88a-476e-8b5c-4357ce58053c,2021-10-04,27,3a8547ec-c0a6-4e9c-a216-d083c4eb6620,10
626f9378-93df-4391-be3f-e4d60ebf01a3,2022-09-09,27,dc247844-cc2c-439f-800d-ba29fe0fff8f,7
92d0758e-4a81-435a-a57a-0c95934447a7,2020-03-07,27,451cde6f-68b2-4a97-a93f-d6a53193a01f,5
be6b32ae-c056-435b-b19b-115ea6d93653,2022-01-22,27,ee74d90b-24e4-4620-a65e-ca8ec0164d45,5
fb5a960b-0246-4a83-a044-4b1f787c6c9a,2020-07-22,27,1c8e083e-a486-44ba-a788-4c96fdf3cd0d,6
e0b3612b-1511-47dc-aeb1-51883875fff7,2020-09-23,27,e4814906-f727-4286-ba33-6a4e68fc0079,7
c015f8c1-ec82-4570-9f40-dbb0fe05bd89,2022-07-29,27,5a617488-f6f6-4a84-8652-0c6f31d45682,10
9ef44ab2-9e7c-42d7-b4da-b2baf413c0a2,2021-01-25,28,d21c3dde-35ba-4d25-b2ad-7a78e5c52caf,4
23aab2ee-7cf5-4109-947f-0c309bcd0017,2020-02-08,28,38a0e85c-815c-4e39-99e0-608892977530,10
ba62482e-d9e0-4ce6-ab8a-d73a5769a5bb,2021-05-31,28,5305d9b7-4d75-4d2c-a75f-66e16661314e,2
2c9b21c5-8b5d-4f02-9622-e41d7d5644df,2020-02-22,28,3f14e18d-30a6-4408-9f4f-a31157f383c2,9
e310c215-0954-43ef-8030-8226dea8cb19,2020-03-01,28,0ce96a1f-c954-4c42-bcea-67d1a63735de,8
890d6838-e380-4b76-9268-003833ead20e,2023-06-17,28,0e3e93b8-d6c4-4c44-a7e7-0734d9817347,2
3b3c77ba-47eb-45d6-887a-a8fbea80795b,2022-11-06,28,7af695da-4092-4291-bdfe-bccbca63b591,10
4c9d25a4-2dc5-402b-8d44-66919b4cc2a3,2021-09-07,28,d706b812-e3ef-4157-9517-4f133e24e7f1,5
0777198e-55db-4201-b127-b416c607875c,2021-11-03,28,877eee3d-b845-478b-b394-f226eec9688f,10
2b402b69-2da5-4ead-9659-840a5e87bbdc,2023-03-12,29,38b7e71c-a744-476e-861a-535071f5f3dc,3
b1bb20d9-4bc7-4586-b12c-0cf553ffdc51,2023-09-23,29,c930ec8a-ebf2-48ec-9c1c-65207585b413,8
b4354267-bca6-4edc-82fc-ff9b7e63667a,2023-07-01,29,ebd796fd-44a9-47f0-ad28-b58772cc7b6e,6
a6bc7568-7c64-4a53-882f-e69f8f1a9d8d,2022-07-10,29,9bf24e08-fc89-4c8b-b3ea-29c7e597883a,9
9a7a158e-d779-42bc-a922-96ba6c68414b,2022-10-08,29,832476db-c725-40c4-87bc-067320d0c819,3
b651435c-2610-432e-becd-15a23c229ebe,2020-08-12,30,891462be-e037-4ecb-84e4-a4ca9e2f8255,6
4dd98b69-b809-43b6-bab1-4ca83f56df28,2022-11-02,31,b57c9017-4d07-497d-9ecc-15536bca4811,2
38b63ed8-3658-4a0a-9f26-576d13e48be3,2022-07-09,31,969fbbcb-c17c-4f29-ba63-1946ed5715ed,6
60c05c1b-bed9-403a-886b-ffc4872dbac5,2021-04-29,32,7d204a3b-7fef-4e1f-b5fc-bc27a62fbec5,5
19ea43fa-743c-4eff-96df-150b0ec6cc60,2021-12-27,32,7801802e-5286-44e5-b691-a314c4833eea,2
f5c673d0-c6b5-47ab-a8ed-260ad3ded40c,2023-07-19,32,87f546c6-a9a0-48c2-b7ef-4d0d23dea797,9
7d87a624-6b4e-42d7-bdbf-dacc54b72bae,2020-11-03,32,a0b171ac-1220-4724-9dfd-622223790681,6
030aaa7d-bbe1-4943-ae36-0cc7383bc65c,2020-05-12,32,284631ad-7156-489c-af41-22bc17b14c7e,9
eb939602-45bb-4d46-a93a-fcde878509e4,2020-08-14,32,10e1c5d7-7559-4bdc-8e69-51b4e13edaaf,7
fce5c356-ccf3-4070-9b91-2a1997e8823d,2020-09-08,32,98e89865-c48d-4aad-bbeb-9bd82ed155fa,3
66f7f2b6-8192-45f8-9958-eb75dbd8c456,2020-07-02,32,5e7cd8b4-2e7d-4a95-b773-ed141cd4b8ec,2
b0a9cee9-ab4e-471e-b777-31f6b0b3396d,2022-08-03,32,9061f04c-a9d5-4a04-9df2-5afe4f718db6,4
458c6d2b-5696-43ec-89a0-81920785e46d,2022-10-31,32,a6be8467-c093-4532-8fbc-2ce9be545c41,3
087cae7f-d8f0-456c-aad8-42ce5dcea549,2020-11-10,33,cb911c82-fe1e-4eec-a0d7-a47443e05c45,1
d77ba657-114f-40b6-96b5-1516c8d54622,2021-02-09,34,74483211-a9ab-4c24-8f8e-07409ffa5a89,2
2734e2ec-1ec5-400d-aee7-94be19aba304,2020-12-05,34,b64f0d11-7366-4011-831f-cb61dfe15176,5
73ba4afc-0024-4b69-8cf8-60436f94be57,2020-10-03,34,91622d50-4385-4a8f-a869-ab3e544a52ca,1
7b8305ec-c0ad-42a5-b852-41173cdb7b76,2021-03-20,34,fe899c6b-64c7-4f04-9d3d-7ca1cfc361a3,10
3841e161-9ba1-48f1-975f-02048f9e8dd0,2020-04-20,34,ca63e611-40a2-49f3-996b-bd173f832403,3
5afe71ef-59fe-4407-b7aa-af49956f09fb,2021-05-09,34,80c5e9e3-8b56-4301-8683-9c5d3511fe10,6
3e7055a1-d774-47c7-829e-2b412e1de3e1,2020-09-19,34,df32b876-2386-4e83-b4d7-05cad631c21b,10
1dfaa536-d16b-41b2-a730-4bdcc4171f5f,2020-03-11,34,b4522bb2-6b83-4854-aa53-0db82f47a73f,6
2950513b-f151-4f3d-ac04-8bb47a21f877,2021-09-27,34,74cb245a-8bfd-4d88-9ed0-2606955ef643,4
709a5d88-d156-4860-bafd-e2fedbba492d,2022-09-06,35,2396caaa-ecd3-45f7-947b-51c95331d27b,1
b63edaba-6d5e-4a44-9d77-3a65870f2582,2021-01-15,36,fb86d9f7-cbf0-47cb-9aab-f9c632f191d1,9
dde42e49-c947-49f2-91ed-6e4772dda3e6,2021-03-29,36,f5e01334-5ea2-4236-a87d-50642d6471b5,3
f2bb7301-7927-4987-9642-5cdbe594ee31,2022-01-04,36,9c85b51d-3748-42d8-b161-ac5879456249,2
36546544-f9e7-4a29-ae48-3a102dde7c49,2022-01-26,36,ad82aff0-7ac1-4c98-b2a6-85675439e2f3,4
c4c12629-0b8e-4126-b2d7-6dca5371dde4,2020-08-19,36,da6bba2f-8cbf-410c-a51d-79d40e92d43f,3
8a1d0b9d-4702-4f93-99b7-2d9abe0f2abc,2021-12-31,36,15a257b1-e243-40d3-bf31-a0abc053c078,6
f76da90f-54be-4f96-ba93-64388a6fe975,2022-01-27,36,a24d80f4-e726-4098-ab8f-7d6cfd448d87,4
2c68c0cb-b38e-4273-b315-178e69e1f869,2020-12-06,36,2e0f0cf2-e018-43a3-b4c2-7c87d6d38ec0,5
951a9ab6-6955-4bd9-aa6a-4c3c02f4df91,2020-12-06,37,e275cdf9-8ff7-44fc-8747-7cd9cfbcb816,10
c54863d8-8ac6-468a-8b68-1634998d7e31,2022-03-10,38,852bda2d-9102-4aff-b342-9ef3c035c1ba,3
41db95c6-7316-4a16-b2cc-4b0b0efccd0d,2020-02-14,38,b474d1c9-dda6-4560-8f34-b13f3670f177,8
d8ae66fd-dc14-412f-95d1-6882cc7c56c8,2023-04-18,38,90d2d0c7-aa64-46af-b933-61caf41cf9fe,8
b84156f1-f972-419a-b735-f833c061d63e,2021-12-20,38,991fd2b8-65f4-4870-a908-1007efba33bc,9
41b11561-46eb-4cc1-b111-018bfe37507f,2020-11-29,38,1ad837fa-b180-47d6-972e-63a2f7b8fb4c,1
0ea57515-203b-4c27-824c-7f46afc2b612,2021-10-18,38,0eca5c97-f6fd-41dc-93dc-34ff16d7aeff,8
36241809-c8ca-4482-aabc-a860db8013f2,2021-12-29,38,c7abc8fb-8cbb-44c4-8fbd-37000c070886,5
75f2f844-b8bd-4fdc-a1c8-02094c7de566,2020-12-13,38,7bfd8f3c-4982-407b-9483-37e52ec1ceff,5
b954b4e5-3867-4e6e-853a-8e1db871fae5,2022-06-05,38,5b112a5b-931c-48b9-b054-bcfa4e2b91dc,9
c634957e-534f-4447-8aba-3ca6aea5a883,2022-09-18,38,8a0beb12-b4b7-4b32-844c-44023e0a313a,9
b04c1e66-b963-4285-bbd1-1f5540dace65,2022-10-01,39,497d86b6-4d69-4369-9f6c-5081a563e388,4
42c35af0-42a5-43bd-8242-cf6dff86ad47,2020-09-09,39,72c478dd-438d-4bca-8453-dc93632c17ca,7
6c91f6f2-35fa-4648-a4b3-e327a5c5402b,2023-09-15,39,502b1784-5401-4f3d-b16f-604cb2e70946,1
61dea8df-20d0-4af3-b5ce-fdd7147c40a2,2022-10-17,39,c1ea01c7-d516-4f6c-97b8-90004383cc57,5
c8832763-9b62-4c0f-a83e-f0487ea222a0,2020-07-19,39,402f2c7c-0ca2-488a-bfe3-9a78b069d017,4
1928463a-9d73-4cf2-bfc4-aac29b80bd86,2022-04-23,39,15fe7771-f959-40dd-8b89-1c76ae966b4f,3
3b05caba-cc9a-4f6f-b63e-14b9e56094d1,2020-12-21,40,e67fe435-98a0-4152-ba83-94afa89451c4,7
0375c304-3354-4419-baea-42c14a4a1dc6,2021-01-05,40,5d4957af-4178-4e45-9b05-a941ca61df0c,6
4209064a-ca20-413a-9b8d-a0b82a66ddcd,2020-11-06,40,441120a2-ff87-4ceb-a303-f960adb35271,7
bf9d49ba-e138-4734-9bcd-10975d36c356,2021-07-03,40,dc72f466-741c-4f34-860b-911805e007ff,9
7192194a-52e5-4aa6-8a22-f76c626cecab,2023-08-05,40,794cf804-eb37-49b0-bbaa-1e3c0ab175bd,3
a9d5788a-8608-4cc2-8754-7c26d238f316,2021-10-13,40,af3c93c6-e797-4f30-bd71-98badc35e223,7
c2316c36-50e5-4a15-a38b-ef2bf47b4d9b,2021-01-25,41,1656fc5e-9387-4367-8eb6-2d0743058a68,3
2a013a75-b246-40bb-abb5-20288de7cba3,2023-04-21,41,909fe469-c756-4811-8881-8d7d60ac4da4,10
dc65e019-149d-4f3e-8543-b95f52343879,2021-05-13,41,cd23135f-afa3-4241-8790-6f7f3a7c3835,3
e21c24db-ff73-4aec-a3d8-d17709e81332,2021-03-12,41,f5e45f9d-8124-41f3-ae1d-992654587fe9,6
2a09195e-9220-4665-8fe9-93c93e6cc637,2021-03-31,41,7c6f49ee-23dd-4384-a483-dab5797b4c1c,5
ffcad21b-8b3f-46d3-b9a8-bba52e79d5f3,2022-03-14,41,a960637f-d752-4e29-9050-06c5d8938378,6
1cb9c8b7-8bf3-4d9f-9fe9-4107a8eb0b2e,2020-01-09,42,5d60bdac-6ef4-4739-8792-12fbfa0ac01e,3
3d0e9e44-8cc5-4732-86bd-4e82873a5e41,2020-12-13,42,ef2a8a39-658e-432b-aeff-a8196f730594,9
2205906b-5d49-42f1-b704-c9f439b6088f,2021-10-18,42,6ae0225c-13d9-4cbd-8521-f6fce6ec0c8c,8
37ddf2b9-d29c-4d71-9baf-92e3ed98c2b1,2020-01-23,42,e0a0ac23-f482-4e54-ae66-c8ea97d4f22b,1
397ff914-5212-4d6f-b34a-178e1ab45ac8,2021-11-01,42,005e7814-9621-4ad9-851a-8ee392855bd5,1
6ba720ae-51da-4a86-a069-a6eefaa1b03d,2022-05-01,42,046b0b6d-05ad-4be0-957b-b562b35945ef,7
b18b5fb0-6d6f-40e0-925d-23fcfa0759f8,2020-04-20,42,e4159e32-79f6-4446-a2b3-2942940c79e7,4
3812a19d-a564-4afd-82ba-6ebe6608dbfb,2020-04-21,42,abd852cc-5d6e-44a9-978c-e7c0880292a6,2
8a0dbd8a-aff9-4ba9-a64c-ee18c2cb2ed0,2020-04-01,42,d5ea6286-94c4-4255-a049-8e0b777e66a4,3
16ddaf6b-d25c-4ab4-9e91-0b15df3ed176,2022-03-10,42,445e1924-2a9b-4287-b58b-ef991a5e8b40,3
0b4a5d51-42c1-4daf-91db-cc7b48249589,2021-07-10,43,80da06d9-1f68-42cb-98b2-c24012bcf762,2
86adcd03-f04d-4b14-958b-38845492bd36,2022-11-29,43,ad103030-bfff-4585-b46f-93979aa773e0,9
2a56d1dc-fcc8-40e2-b078-0c7cf9d107e6,2021-03-12,43,a0f18c74-04a1-452a-848e-d3f3e1d4a045,10
6f751576-b7e7-4dc5-ba60-69ccdfba2fec,2020-08-31,43,21f0268e-1f98-4afe-b05f-b8e2a9829b56,9
cdf55224-f9ad-4c31-9c56-fdd07e42abbf,2022-04-19,43,c537af46-6dd2-4b23-a4df-f079faa5ae7a,6
c7244577-dd30-443e-86d2-f5259e855406,2023-04-10,43,c468573f-0b4a-44e6-adcf-03003d4cb634,1
4cb049c8-1e1b-439c-82f5-3685eefdb222,2021-09-12,43,80a872f1-11bf-4687-a778-5e9ddbd2dbce,9
05d8e738-7e12-4d1f-a2e2-67b62c4e9106,2021-03-21,43,3da89545-8eb8-4d9d-a3b8-77149c8b73bc,4
a42fe260-f110-4e8b-9021-1e389224d60a,2020-06-03,43,8b49333c-a98f-43c1-9a10-6d7005e6e723,10
cef33a59-debb-4f69-b99d-ce45da43e855,2022-03-08,44,91b3dee0-cfd7-4b03-bb55-6bc2916989a2,10
a77d7053-0389-4bef-9386-a1236ace609d,2022-08-22,44,0d0c7acc-4c27-4903-a2e4-6600606f0bc1,3
14646179-e74b-4ceb-a219-68c78ebed60a,2022-12-18,44,10697ff9-8719-4960-ad57-d269281d4c0d,9
bf4d4fe6-df91-4aad-b9f4-12eb17842f23,2020-11-30,44,ff9f30d3-7626-42e0-92f1-ec744ed56a65,6
940ab344-20e6-4e17-8cac-e281e9cb0278,2022-10-22,44,139d72aa-cfe5-454d-8cfd-3daa62da2254,1
52a14be6-1d30-419e-88d3-ec71ea083bec,2020-12-09,44,36118ece-fb58-442c-b8d5-9f755ace9cfd,5
8dacce38-1e4d-4fb3-a098-4a516ce321e7,2022-12-01,44,20f2f43f-e125-43b8-b33e-23171e9457da,3
250eac26-d509-40ff-a17e-760c7da5b448,2021-08-06,44,410855f6-7b92-4824-b73c-3eaa1758834a,3
da2f4c50-7aed-4b87-a4d3-24b42d2288a3,2022-02-25,45,cd5ccb0f-8c11-4824-97a3-1704c0cb373e,3
20310b9e-8f56-4290-853e-a1339f42b545,2020-01-25,45,cae8ccfc-fbc3-4a80-8e40-10e91f230244,5
5bfbce2c-cffc-45d0-8ea8-8c5873cf8ca5,2022-09-06,45,c0386d0c-2a26-460f-bc02-9a8e7877db9c,7
6226e9ae-3564-4224-9cb2-06c0e842c6b4,2023-09-19,45,bab82375-055b-4665-bb98-d5279f92053c,2
478a553c-542e-4fdf-9d46-4752e6b7e30f,2023-01-08,45,d0123853-fb48-424a-8a54-167f10be7f1e,10
66ee2699-b224-454f-9b1e-2f34cbd42c1c,2020-05-30,45,3feda25a-4137-4fd0-99c9-9e94ee080cc7,5
b86d1105-5c96-4f4f-95d5-fb7b4d3e739e,2023-03-25,45,682326ff-3a4d-4ad1-9ce2-c3c8f04c03b5,9
1bec8e17-9350-40e9-a067-5bad97f76157,2020-12-31,45,8a5db9ee-4bd8-4e56-ad05-71f35d217538,9
cab779ca-db1e-4e97-b6df-4b2c9a4169d1,2023-05-10,46,60e1248b-62b6-4550-9752-cf2d585337a7,1
1aa74e08-d176-4603-b88b-0bafbf6e3c92,2023-07-12,46,f7f1f4db-66af-4062-9681-ab56329de2a0,3
5555f990-66aa-40cc-9f94-277bc65fe8fa,2020-01-12,46,765ab772-96cd-49eb-ab87-25f88f61f5b6,3
c9947b6d-1c67-4c2c-be12-cbceef7ea9b8,2022-07-04,47,8094bb1e-1844-40fb-957a-d3d1929daf11,2
b47fdcfe-e449-4988-bd40-71ac3cd64803,2020-03-05,47,41b2c2eb-8eb5-4b21-96b2-dc5d9e18e5a2,9
aa783689-12e1-4b11-8b95-3c4b41dc6bef,2020-07-23,47,dcad249f-49b5-472e-acff-43213a3f4ea8,5
bb045c5f-53b6-4024-9b91-044fd727ba1f,2022-08-16,47,7ca39195-9ef1-44a4-9a8d-b062cfaf286d,4
035958da-94f2-4a62-9295-4639226b67e9,2020-09-08,47,a19c9388-05f0-4e74-b5d5-5c028806c558,4
d1930c54-467b-43c9-8626-62e3663d5ecd,2022-10-19,47,6408e599-5db8-46dd-a70a-1861568eee6e,1
78d779c6-5fba-4f45-837a-9a46e37ad13d,2021-05-28,47,418fc9f6-9761-4610-8ba0-82af02d7e323,2
c7b572db-8b86-46c4-88ed-d22aa66ddc8f,2020-08-18,47,d3411570-81b4-4357-af1e-707464bd3649,8
bab84f8b-7a4e-44b3-8347-53b6975277fb,2020-02-28,47,e4fb8eda-c1cf-4c1f-8bc6-671825452b3a,7
51b29c22-2811-49ad-afe7-71abb36d2ad7,2021-05-03,48,fc040794-99f0-43df-9db6-5ec021edffa9,3
b618814d-7bc7-4e9b-9b2b-01d018d8acfe,2023-07-16,48,8e7864c0-a717-4cf4-8496-a3b86c051345,8
88570374-4fdf-4b0d-8db3-403c8993bbe6,2021-04-05,48,f6e789b7-c017-4406-84fa-5fa59019389b,3
4c1c1d83-b96e-4cc7-a901-38fc13d0d538,2022-03-26,49,58833d71-57d6-4ef4-b399-73ec9c771cec,2
89db8fe8-d625-44a4-a6d3-16a73799a160,2020-07-27,49,880fe45b-6396-4db7-b8ff-284a405a35fd,1
6e15883d-fdf0-4f17-9749-583354206d3a,2023-07-30,49,6db33d94-f3f2-4a95-b704-a668a897dde8,10
e75d1feb-3e3f-4a03-9eb4-d2f05794f35e,2022-11-06,49,3305b2a5-ae55-4547-8a50-fb7f07ebe1a5,9
a1342848-b1ac-4b16-a2cc-88805fbbee1c,2021-07-27,49,793ae054-b811-46ba-992b-e14a9b2eaa83,9
c93300e3-5a81-4d4c-9d8f-3da9457ecac5,2023-08-29,49,11c2ce3d-be8a-4276-a066-991b403097af,2
3373ac89-5c80-4f5d-a847-4e016a6a0f81,2020-10-06,49,1174fc20-e7e5-4976-a911-c7662e7bca22,2
878a95e5-3767-4ee8-8f29-27e6d8c67ef8,2022-07-10,49,e655d615-8645-4684-874a-afd592cc044f,6
514a6bac-c291-45f8-9bea-677eb690e509,2023-08-25,49,58c0ed5a-18e8-41ec-b1b1-192a81a30407,7
